,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9
172,1631100710227,1631101098906,1631101493961,1631105053629,1631105439490,1631106320920,1631110358128,1631110916940,1631115699523
173,1631100727728,1631101115988,1631101508675,1631105076652,1631105463474,1631106340058,1631110377818,1631110936826,1631115720441
174,1631100728969,1631101117154,1631101509632,1631105077607,1631105464641,1631106341008,1631110379551,1631110937997,1631115721400
175,1631100744635,1631101124212,1631101516436,1631105083202,1631105471823,1631106346295,1631110388165,1631110944768,1631115731730
176,1631100746153,1631101126757,1631101517637,1631105084779,1631105473913,1631106347678,1631110389599,1631110946934,1631115734308
177,1631333722398,1631334265072,1631334759043,1631342548166,1631343150375,1631343690274,1631347783770,1631348431072,1631349478914
178,1631333723321,1631334266022,1631334760233,1631342549100,1631343150955,1631343690961,1631347784483,1631348431904,1631349479960
179,1631333726044,1631334269441,1631334762860,1631342553142,1631343154247,1631343693781,1631347788172,1631348436639,1631349482528
180,1631333726917,1631334270526,1631334764175,1631342554518,1631343155125,1631343694713,1631347789486,1631348437524,1631349483532
181,1631333748165,1631334290860,1631334781881,1631342576064,1631343177540,1631343714964,1631347811258,1631348456909,1631349503044
182,1631333749119,1631334291789,1631334783153,1631342577408,1631343178446,1631343715884,1631347812131,1631348457961,1631349503988
183,1631333756185,1631334298554,1631334790076,1631342585635,1631343185473,1631343728293,1631347822913,1631348467881,1631349511797
184,1631333758707,1631334301603,1631334792526,1631342588648,1631343188262,1631343731027,1631347825781,1631348471067,1631349515228
185,1631331674815,1631332286023,1631333077414,1631338642395,1631339312898,1631339851179,1631344699831,1631345361376,1631346172339
186,1631331675848,1631332287032,1631333078649,1631338643843,1631339314026,1631339852498,1631344701562,1631345362270,1631346173010
187,1631331678972,1631332291189,1631333081616,1631338647600,1631339316693,1631339856207,1631344704261,1631345365271,1631346175727
188,1631331682634,1631332293348,1631333085796,1631338649301,1631339317529,1631339858001,1631344705511,1631345366584,1631346176543
189,1631331700551,1631332345021,1631333103938,1631338667992,1631339338718,1631339874241,1631344725219,1631345386481,1631346195688
190,1631331701625,1631332346036,1631333104840,1631338669689,1631339340175,1631339875214,1631344726520,1631345387724,1631346196725
191,1631331710989,1631332357745,1631333113070,1631338677112,1631339346246,1631339881574,1631344733996,1631345396105,1631346204057
192,1631331712938,1631332359557,1631333115544,1631338679342,1631339348279,1631339882888,1631344735688,1631345397668,1631346205237
193,1633839162527,1633839536458,1633839904607,1633847241752,1633847848927,1633848378952,1633851422758,1633851975658,1633852500554
194,1633839164017,1633839537687,1633839905603,1633847243168,1633847849808,1633848380347,1633851426597,1633851977283,1633852501661
195,1633839166728,1633839540674,1633839908372,1633847246689,1633847851853,1633848382802,1633851429542,1633851984997,1633852504072
196,1633839167864,1633839542178,1633839909767,1633847247767,1633847852731,1633848383721,1633851430674,1633851993380,1633852504968
197,1633839184104,1633839557761,1633839928031,1633847267447,1633847872588,1633848402027,1633851452216,1633852003751,1633852526855
198,1633839184991,1633839558453,1633839928867,1633847268474,1633847873378,1633848402775,1633851453070,1633852004634,1633852527719
